Image Name,Matching Percentage,ROI Location
170.jpg,1.96512620896101,"(0, 0)"
171.jpg,-0.6280138157308102,"(0, 0)"
172.jpg,0.8001935668289661,"(0, 0)"
173.jpg,-1.1468798853456974,"(0, 0)"
174.jpg,-0.7417398039251566,"(0, 0)"
175.jpg,-0.22304675076156855,"(0, 0)"
176.jpg,-0.8182778023183346,"(0, 0)"
177.jpeg,0.028517385362647474,"(0, 0)"
178.JPG,0.5783585365861654,"(0, 0)"
179.JPG,0.34521876368671656,"(0, 0)"
18.jpg,0.1827144413255155,"(0, 0)"
180.JPG,-0.6686337292194366,"(0, 0)"
181.JPG,0.2738224109634757,"(0, 0)"
182.JPG,-0.4427039995789528,"(0, 0)"
183.JPG,-0.42058462277054787,"(0, 0)"
184.JPG,0.6160526070743799,"(0, 0)"
185.JPG,-0.37704985588788986,"(0, 0)"
186.JPG,0.6873656529933214,"(0, 0)"
187.JPG,1.4594292268157005,"(0, 0)"
188.JPG,0.7695896085351706,"(0, 0)"
189.JPG,2.941909432411194,"(0, 0)"
19.jpg,0.2155990805476904,"(0, 0)"
190.JPG,0.8533122949302197,"(0, 0)"
191.JPG,1.1792704463005066,"(0, 0)"
192.JPG,0.6951510906219482,"(0, 0)"
193.JPG,-0.18913993844762444,"(0, 0)"
194.JPG,2.0039360970258713,"(0, 0)"
195.JPG,1.0305844247341156,"(0, 0)"
196.JPG,0.17666483763605356,"(0, 0)"
197.JPG,1.3818531297147274,"(0, 0)"
198.JPG,1.5295926481485367,"(0, 0)"
199.JPG,0.7660293485969305,"(0, 0)"
2.JPG,2.3197293281555176,"(0, 0)"
20.jpg,0.21226112730801105,"(0, 0)"
200.JPG,0.5444291513413191,"(0, 0)"
201.JPG,1.763744279742241,"(0, 0)"
202.JPG,0.2920520259067416,"(0, 0)"
203.JPG,1.3761001639068127,"(0, 0)"
204.JPG,2.0349016413092613,"(0, 0)"
205.JPG,0.26210183277726173,"(0, 0)"
206.JPG,0.0461038900539279,"(0, 0)"
207.JPG,-0.0371734902728349,"(0, 0)"
208.JPG,0.1020072610117495,"(0, 0)"
209.JPG,0.8751430548727512,"(0, 0)"
21.jpg,-0.6771788001060486,"(0, 0)"
210.JPG,-0.6536930333822966,"(0, 0)"
211.JPG,-0.6438567768782377,"(0, 0)"
212.JPG,0.08048462332226336,"(0, 0)"
213.JPG,-0.8203504607081413,"(0, 0)"
214.JPG,-0.4514740314334631,"(0, 0)"
215.JPG,0.18259979551658034,"(0, 0)"
216.JPG,0.0939841556828469,"(0, 0)"
217.JPG,0.10746178450062871,"(0, 0)"
218.JPG,-0.1654987339861691,"(0, 0)"
219.JPG,-0.3147899638861418,"(0, 0)"
22.jpg,0.06001880974508822,"(0, 0)"
220.JPG,-0.39747743867337704,"(0, 0)"
221.JPG,-0.5266402382403612,"(0, 0)"
222.JPG,0.2788091544061899,"(0, 0)"
223.JPG,0.44061122462153435,"(0, 0)"
224.JPG,0.1050310442224145,"(0, 0)"
225.JPG,-0.2546410309150815,"(0, 0)"
226.JPG,1.1880974285304546,"(0, 0)"
227.JPG,0.3730636090040207,"(0, 0)"
228.JPG,0.38156972732394934,"(0, 0)"
229.JPG,-0.22059010807424784,"(0, 0)"
23.jpg,1.6957227140665054,"(0, 0)"
230.JPG,-0.03864578029606491,"(0, 0)"
231.JPG,-0.09998563909903169,"(0, 0)"
232.JPG,-0.3036936977878213,"(0, 0)"
233.JPG,0.8202710188925266,"(0, 0)"
234.JPG,-0.5200752522796392,"(0, 0)"
235.JPG,-0.18206232925876975,"(0, 0)"
236.JPG,1.43676046282053,"(0, 0)"
237.JPG,-0.11576792458072305,"(0, 0)"
238.JPG,1.4771101996302605,"(0, 0)"
239.JPG,-0.5274325609207153,"(0, 0)"
24.jpg,0.8411996066570282,"(0, 0)"
240.JPG,-0.3648737911134958,"(0, 0)"
241.JPG,-0.047991255996748805,"(0, 0)"
242.JPG,-0.18301581731066108,"(0, 0)"
243.JPG,-0.2575316000729799,"(0, 0)"
244.JPG,0.30946664046496153,"(0, 0)"
245.JPG,-0.40844883769750595,"(0, 0)"
246.JPG,1.1772844940423965,"(0, 0)"
247.JPG,-1.0606687515974045,"(0, 0)"
248.JPG,-0.09695528424344957,"(0, 0)"
249.JPG,0.7051101885735989,"(0, 0)"
25.jpg,-0.4994926042854786,"(0, 0)"
250.JPG,0.17758196918293834,"(0, 0)"
251.JPG,-0.1928996411152184,"(0, 0)"
252.JPG,-0.4341981839388609,"(0, 0)"
253.JPG,0.3710641525685787,"(0, 0)"
254.JPG,0.49750376492738724,"(0, 0)"
255.JPG,0.49050431698560715,"(0, 0)"
256.JPG,-0.27839827816933393,"(0, 0)"
257.JPG,-0.5529270973056555,"(0, 0)"
258.JPG,-0.5142510402947664,"(0, 0)"
259.JPG,-0.07161015528254211,"(0, 0)"
26.jpg,1.7756635323166847,"(0, 0)"
260.JPG,-0.4998547025024891,"(0, 0)"
261.JPG,0.05351510480977595,"(0, 0)"
262.JPG,100.0,"(0, 0)"
263.JPG,-0.39087370969355106,"(0, 0)"
264.JPG,-0.6812592968344688,"(0, 0)"
265.JPG,0.9283940307796001,"(0, 0)"
266.JPG,-0.47882935032248497,"(0, 0)"
267.JPG,1.3947606086730957,"(0, 0)"
268.JPG,0.7999763824045658,"(0, 0)"
269.JPG,0.43233796022832394,"(0, 0)"
27.jpg,-1.5776829794049263,"(0, 0)"
270.JPG,-1.2604950927197933,"(0, 0)"
271.JPG,-0.22013809066265821,"(0, 0)"
272.JPG,0.40669129230082035,"(0, 0)"
273.JPG,1.8781304359436035,"(0, 0)"
274.JPG,0.31392101664096117,"(0, 0)"
275.JPG,-0.6255431566387415,"(0, 0)"
276.JPG,0.49110096879303455,"(0, 0)"
277.jpg,-1.3192586600780487,"(0, 0)"
278.jpg,-0.7910131476819515,"(0, 0)"
279.jpg,-0.6542417220771313,"(0, 0)"
28.jpg,-0.9256456047296524,"(0, 0)"
280.jpg,-1.2621909379959106,"(0, 0)"
281.jpg,0.22222287952899933,"(0, 0)"
282.jpg,-0.18896996043622494,"(0, 0)"
283.JPG,-0.6436161231249571,"(0, 0)"
284.JPG,2.7186091989278793,"(0, 0)"
285.JPG,-0.4246193915605545,"(0, 0)"
286.JPG,2.071494236588478,"(0, 0)"
287.JPG,-0.7269049528986216,"(0, 0)"
288.JPG,1.274428516626358,"(0, 0)"
289.JPG,2.773655205965042,"(0, 0)"
29.jpg,-0.4620779771357775,"(0, 0)"
290.JPG,-0.2862492809072137,"(0, 0)"
291.JPG,0.1309900195337832,"(0, 0)"
292.JPG,-0.3453968558460474,"(0, 0)"
293.JPG,0.4082426428794861,"(0, 0)"
294.JPG,1.8606292083859444,"(0, 0)"
295.JPG,-1.2213307432830334,"(0, 0)"
296.JPG,-0.4240855574607849,"(0, 0)"
297.JPG,-0.7062765303999186,"(0, 0)"
298.JPG,0.20843001548200846,"(0, 0)"
299.JPG,-0.1816344796679914,"(0, 0)"
3.JPG,0.7483003195375204,"(0, 0)"
30.jpg,2.2094443440437317,"(0, 0)"
300.JPG,0.5608874838799238,"(0, 0)"
301.JPG,-0.49087931402027607,"(0, 0)"
302.JPG,-0.4132120870053768,"(0, 0)"
303.JPG,0.16210373723879457,"(0, 0)"
304.JPG,-0.45355791226029396,"(0, 0)"
305.JPG,-0.026310281828045845,"(0, 0)"
306.JPG,-0.6449737586081028,"(0, 0)"
307.jpg,0.33645322546362877,"(0, 0)"
308.JPG,0.6752339191734791,"(0, 0)"
309.JPG,0.036148237995803356,"(0, 0)"
31.jpg,-0.5543883424252272,"(0, 0)"
310.JPG,-0.2578310901299119,"(0, 0)"
311.JPG,0.1670091412961483,"(0, 0)"
312.JPG,-0.390419689938426,"(0, 0)"
32.jpg,-1.333208754658699,"(0, 0)"
33.jpg,-1.1795870028436184,"(0, 0)"
34.jpg,-0.4796909634023905,"(0, 0)"
35.jpg,0.23464963305741549,"(0, 0)"
36.jpg,-1.2892542406916618,"(0, 0)"
37.jpg,0.12869316851720214,"(0, 0)"
38.jpg,-1.0127670131623745,"(0, 0)"
39.jpg,-0.9939095005393028,"(0, 0)"
4.JPG,-0.27839827816933393,"(0, 0)"
40.jpg,0.5456520244479179,"(0, 0)"
41.JPG,-0.7963773794472218,"(0, 0)"
42.JPG,1.4234052039682865,"(0, 0)"
43.JPG,-0.3215956036001444,"(0, 0)"
44.JPG,0.7474582176655531,"(0, 0)"
45.JPG,0.7726730313152075,"(0, 0)"
46.JPG,3.212854266166687,"(0, 0)"
47.JPG,-0.8486858569085598,"(0, 0)"
48.JPG,-0.16223464626818895,"(0, 0)"
49.JPG,-0.7520569488406181,"(0, 0)"
5.JPG,0.42162095196545124,"(0, 0)"
50.JPG,0.032501734676770866,"(0, 0)"
51.JPG,-0.9721223264932632,"(0, 0)"
52.JPG,-0.9615547955036163,"(0, 0)"
53.JPG,-0.2786813769489527,"(0, 0)"
54.JPG,-0.3639073809608817,"(0, 0)"
55.JPG,-0.3479473991319537,"(0, 0)"
56.JPG,-0.09570897091180086,"(0, 0)"
57.JPG,0.9724786505103111,"(0, 0)"
58.jpg,1.8877740949392319,"(0, 0)"
59.jpg,1.9801871851086617,"(0, 0)"
6.jpg,-0.2441774820908904,"(0, 0)"
60.jpg,-0.056762428721413016,"(0, 0)"
61.jpg,-0.3318304196000099,"(0, 0)"
62.jpg,0.1124377828091383,"(0, 0)"
63.jpg,0.2324410481378436,"(0, 0)"
64.jpg,-0.05597963463515043,"(0, 0)"
65.jpg,1.0430404916405678,"(0, 0)"
66.jpg,-0.05026942235417664,"(0, 0)"
67.jpg,0.188044470269233,"(0, 0)"
68.jpg,-0.24539341684430838,"(0, 0)"
69.jpg,0.12753827031701803,"(0, 0)"
7.jpg,-0.4840683192014694,"(0, 0)"
70.jpg,-0.6507372483611107,"(0, 0)"
71.jpg,-0.6519566290080547,"(0, 0)"
72.jpg,0.004420485856826417,"(0, 0)"
73.jpg,-0.5768301896750927,"(0, 0)"
74.jpg,-0.2989068627357483,"(0, 0)"
75.jpg,0.2822491340339184,"(0, 0)"
76.jpg,-0.05213583935983479,"(0, 0)"
77.jpg,1.078709028661251,"(0, 0)"
78.jpg,-0.4536285065114498,"(0, 0)"
79.jpg,0.3455047030001879,"(0, 0)"
8.jpg,0.49827308394014835,"(0, 0)"
80.jpg,-0.828794576227665,"(0, 0)"
81.jpg,-0.5176028236746788,"(0, 0)"
82.jpg,1.8701311200857162,"(0, 0)"
83.jpg,-0.1444244640879333,"(0, 0)"
84.jpg,0.10898938635364175,"(0, 0)"
85.jpg,-0.25016453582793474,"(0, 0)"
86.jpg,1.611645147204399,"(0, 0)"
87.jpg,-0.17808915581554174,"(0, 0)"
88.jpg,-0.19002259941771626,"(0, 0)"
89.jpg,-0.20748700480908155,"(0, 0)"
9.jpg,-0.787119846791029,"(0, 0)"
90.jpg,-0.2290993696078658,"(0, 0)"
91.jpg,1.550548616796732,"(0, 0)"
92.jpg,0.0732184445951134,"(0, 0)"
93.jpg,0.887321587651968,"(0, 0)"
94.jpg,-0.24495783727616072,"(0, 0)"
95.jpg,0.4777774214744568,"(0, 0)"
96.jpg,0.02188976650359109,"(0, 0)"
97.jpg,0.18836790695786476,"(0, 0)"
98.jpg,-0.608270475640893,"(0, 0)"
99.jpg,-0.7689997088164091,"(0, 0)"
